timestamp,station_id,PM2.5,PM10,NH3,NO,NO2,SO2,CO,O3,temperature,humidity,wind_speed,wind_direction,traffic_volume
11-06-2024 00:00,1,32.3,38.7,15.3,10,19.4,14.1,0.17,24,30.1,80,3.2,54,1877
11-06-2024 00:00,2,44.9,41.5,24,16.8,11.1,8.2,1.61,9.6,25.9,53,8.8,21,1475
11-06-2024 01:00,1,19.3,41.2,22,9.5,25.4,11.7,1.8,14.5,30.9,76,1.4,168,777
11-06-2024 01:00,2,15.5,35.8,25.9,18.4,26,7.9,1.92,7.5,34,87,9,328,1273
11-06-2024 02:00,1,32.3,54.4,19.2,20.3,49.6,16.4,1.54,11.5,15.5,85,3.3,312,1377
11-06-2024 02:00,2,28.1,58.1,19.2,22.4,34.9,14.7,1.63,20.6,15.4,63,8.2,78,1709
11-06-2024 03:00,1,30.7,24.6,15.3,15.9,25.8,9.2,1.11,10.5,15,57,9.7,203,1022
11-06-2024 03:00,2,18.1,33.5,28,17.6,11.1,11.6,0.42,17.6,34.9,68,3.5,201,1641
11-06-2024 04:00,1,31,35.7,9.4,9.3,22.8,10.1,0.57,22.4,25.2,80,4.7,252,778
11-06-2024 04:00,2,45.1,26,17.7,22.1,20.2,9.1,1.51,15.1,34.1,79,8.1,144,996
11-06-2024 05:00,1,13.8,44.6,20.2,8.1,47.3,10.8,0.66,29.9,19.5,82,0.2,0,1236
11-06-2024 05:00,2,11.5,23.9,17.3,21.4,43.8,13.3,0.14,21.5,17.2,82,9.2,255,648
11-06-2024 06:00,1,35.7,43.4,18.5,7.1,24.1,18.6,0.83,27.2,30.3,49,9.1,2,607
11-06-2024 06:00,2,46.7,43.3,21,24.4,30.5,7,1.92,15.9,18.4,84,2.1,279,1851
11-06-2024 07:00,1,29.3,31,26.5,23.3,14.1,8.1,1.44,19.5,31.5,88,8.7,130,1943
11-06-2024 07:00,2,31.1,59.1,5.3,18.3,47.2,5.1,0.66,28.8,22.3,58,4.4,279,1201
11-06-2024 08:00,1,11.6,27.1,21.8,9.1,44,5,1.39,29.4,34.1,81,0,133,778
11-06-2024 08:00,2,27.1,55.9,27.1,22.7,18.1,5.8,1.32,28.6,27.1,61,8.7,291,340
11-06-2024 09:00,1,30.2,42.5,25,11.9,11.8,5.5,1.91,19.5,29.4,81,1.5,10,1360
11-06-2024 09:00,2,27.2,45.4,25.1,8.9,28.1,19.4,0.66,21.3,15.1,62,8,5,1271
11-06-2024 10:00,1,25.1,36,10.2,16.3,32.6,7.8,1.89,22.4,21.4,80,3.5,69,1287
11-06-2024 10:00,2,39,41.7,8.3,12.3,11.7,18.1,0.61,28.1,31.4,89,2.8,56,1162
11-06-2024 11:00,1,13,46.7,24.1,16.9,48.8,12.5,0.55,19.8,29.5,79,0.1,7,1204
11-06-2024 11:00,2,12.8,32.3,19.3,19.6,36,7.3,0.62,14.1,30.3,46,2.8,111,394
11-06-2024 12:00,1,28.7,44.1,27.7,23.2,19.9,17.3,0.32,17.2,20.7,45,8.3,6,1622
11-06-2024 12:00,2,12.6,35.2,22.5,6.4,35.4,11.9,0.44,21.6,28.5,43,8,352,1784
11-06-2024 13:00,1,47.3,48.1,15.7,16.7,33.6,14.8,1.92,23.3,27.7,73,2.7,169,1930
11-06-2024 13:00,2,11,55.5,13.3,8.9,22.3,7.1,1.95,26.7,24.2,64,7.7,96,919
11-06-2024 14:00,1,17.6,26,12.4,20,19.1,7.4,1.41,8.5,22.5,81,0.2,166,648
11-06-2024 14:00,2,29.9,46.9,8.5,21.7,47.5,11.1,1.57,24.4,28.2,45,0.5,216,1606
11-06-2024 15:00,1,45.1,31.1,17.8,9.7,17.1,6.6,1.02,28.4,17.4,72,9.1,11,1418
11-06-2024 15:00,2,37.2,26.2,10,21.3,43.4,15.9,0.92,28.4,20.8,58,10,79,1584
11-06-2024 16:00,1,15.4,23,8.6,23.1,29.7,13.6,1.22,20.7,23.1,64,6.7,26,1033
11-06-2024 16:00,2,15.1,58.2,13.4,24.4,16.4,11,1.29,26.3,20.6,50,2.5,147,840
11-06-2024 17:00,1,40.1,45.7,14.5,24.4,34,13.9,1.35,11.7,27.8,66,6.6,222,203
11-06-2024 17:00,2,42.6,52.2,19.5,9.7,47.1,12.9,0.89,8.5,21.1,80,8.4,238,1550
11-06-2024 18:00,1,12.2,41.7,24.4,13.8,13.9,13.6,0.16,6.2,34.1,85,1.2,175,665
11-06-2024 18:00,2,26.1,55.3,18.8,18.1,41.8,18,0.16,7.4,17.3,58,4.5,252,461
11-06-2024 19:00,1,29.3,38.5,18,5.1,17.9,15.2,0.32,8.2,31.7,59,9.2,279,766
11-06-2024 19:00,2,32,25.4,13.2,21.5,21.5,11.7,0.13,18.4,30,62,4.2,196,400
11-06-2024 20:00,1,40.3,42.4,21.6,8.6,30,11.1,0.76,8.7,27.7,60,7.3,339,1828
11-06-2024 20:00,2,26.3,21.9,29.7,22,27.7,12.4,0.22,16,15.6,59,3.9,227,244
11-06-2024 21:00,1,28.9,51.4,16.7,20.5,26.5,10.7,1.57,5.1,15.2,62,0.2,239,1520
11-06-2024 21:00,2,15.8,27.9,20.7,13,32.2,17.3,1.96,22.5,24.1,90,6.8,259,875
11-06-2024 22:00,1,33.5,31,17.5,15.1,35.4,12.2,1.71,20.5,33.9,76,2.9,63,862
11-06-2024 22:00,2,44.6,46.5,16.1,17.9,46.4,16,0.67,16.6,15.8,72,4.6,73,1928
11-06-2024 23:00,1,20.6,32,6.2,24.1,24.9,8.4,0.11,10.2,24.2,48,1.7,175,910
11-06-2024 23:00,2,21,31.4,7.7,23.2,34,16.4,0.26,6.6,31.7,49,4.6,17,1232
12-06-2024 00:00,1,35.2,28.9,7.2,18.8,23,15.4,0.52,11.8,24.3,84,2.5,234,844
12-06-2024 00:00,2,13.2,32,21.5,13,16.6,12.6,1.33,29.5,27.3,57,2.1,160,412
12-06-2024 01:00,1,21.8,47.2,24.3,6.1,43.4,11.1,0.52,12,16,74,8.4,107,1108
12-06-2024 01:00,2,42.3,38.8,28.7,13,27.5,12.8,1.88,10,33.4,87,1.9,306,495
12-06-2024 02:00,1,11.4,45,14.4,8.9,28.7,11.6,1.29,24.6,30.9,85,5.9,226,1362
12-06-2024 02:00,2,42.3,35,7.6,10.5,22.2,14.2,1,29.8,15.8,71,5.1,100,1456
12-06-2024 03:00,1,33.7,42.3,24.6,16.7,31.4,16.9,1.64,9.4,16.3,50,5.3,312,674
12-06-2024 03:00,2,30.4,41,27.3,16.3,13,14.4,2,19.8,34.8,69,9.3,248,810
12-06-2024 04:00,1,44.2,44.9,10.6,13.3,40.9,17,1.63,19.7,27.9,74,1.8,340,1669
12-06-2024 04:00,2,27.9,37.6,10.9,12.6,11.1,13.3,0.79,26.2,28,59,4.9,149,118
12-06-2024 05:00,1,17.9,26.2,25.1,23.7,14.2,16.4,0.75,16.8,24.5,53,0.5,253,984
12-06-2024 05:00,2,14.1,36.4,29.5,17.9,33,6.8,1.06,29.5,17.8,64,2.2,103,1416
12-06-2024 06:00,1,35.2,30.8,29.7,5.3,37.9,18.9,0.82,12.3,34.9,82,4.5,312,858
12-06-2024 06:00,2,50,30.2,28.4,22.9,22.3,17.8,1.09,9,16.3,56,6.2,83,213
12-06-2024 07:00,1,42.7,45.2,27.8,8.9,29.3,11.8,0.43,5.2,24.5,76,1.3,21,323
12-06-2024 07:00,2,32.6,57.8,26.1,14.5,33.8,11.5,0.26,8.6,24.7,76,2.5,336,1725
12-06-2024 08:00,1,38.4,51.2,13,12.9,18.4,7,0.41,8.1,18.5,67,1.6,131,1610
12-06-2024 08:00,2,10.9,42.3,24.4,5.4,28.8,16.7,1.11,6.9,18.8,75,8,154,646
12-06-2024 09:00,1,16.2,50.5,22.8,8.5,39.4,7,1.21,20,18.2,72,3.4,347,1666
12-06-2024 09:00,2,19.6,40,15.9,22.6,40.3,18.9,0.82,11.6,21.3,88,7.6,40,1025
12-06-2024 10:00,1,17.4,58.4,15.7,12.6,45.9,5.9,1.89,18.2,24,56,6.3,112,1732
12-06-2024 10:00,2,48.2,21.5,12,8.5,19.8,12.1,0.11,11.1,23.6,84,4.8,43,735
12-06-2024 11:00,1,13.6,58.8,28.1,13.1,27.2,13.8,0.31,21,28.4,72,2.9,103,369
12-06-2024 11:00,2,41.4,50.2,24.7,22.6,18.8,13.9,1.51,25.4,33.9,74,3.4,198,1957
12-06-2024 12:00,1,40.7,38.5,12.9,21.2,28.1,15.9,0.34,23.2,29,72,2.3,199,780
12-06-2024 12:00,2,38,48.6,15.7,11.3,24.3,16,0.44,12.8,20.5,86,2.2,291,192
12-06-2024 13:00,1,25.4,52.7,26.8,24.4,31.8,7.7,1.25,24.7,20.6,57,1.4,172,1103
12-06-2024 13:00,2,27.5,24.5,11.2,10.5,34.8,18.6,0.26,16.6,17.9,46,0.1,113,1248
12-06-2024 14:00,1,22.8,53.3,23.4,21.4,31,19.7,1.16,28.1,33.8,53,2.3,109,809
12-06-2024 14:00,2,37.9,34.8,17.4,8.2,27.6,16.6,1.63,6.7,18.3,55,5.5,96,1013
12-06-2024 15:00,1,49.3,52.2,19,20.1,45.9,18.6,1.71,12.8,15.8,73,6.7,104,285
12-06-2024 15:00,2,13.1,49.7,14,13.1,14,13.7,1.15,24.2,28,45,7.1,12,1511
12-06-2024 16:00,1,17.5,31.8,19.1,19.1,11.6,11,0.58,8.6,19.5,71,6.4,264,971
12-06-2024 16:00,2,16.9,40.3,13.7,17.7,30.2,10.7,1.12,8.9,15.7,73,4.1,68,678
12-06-2024 17:00,1,45.5,26.6,26.4,7.1,10.4,8.6,0.74,10,20.4,51,6,187,1322
12-06-2024 17:00,2,17.3,44.7,20.3,12.9,10.7,8.5,1.22,20.2,21.3,69,3.8,6,1380
12-06-2024 18:00,1,17,33.8,8.7,17.7,18.7,5.6,1.97,20.5,30.2,77,1.7,199,1225
12-06-2024 18:00,2,45.7,41.3,29.5,6.2,26.9,5.2,0.33,9.7,18.1,75,8.2,199,200
12-06-2024 19:00,1,24.9,42.8,24.5,15.2,33.5,13.7,1.28,10.5,18.8,53,1.1,325,1016
12-06-2024 19:00,2,47.7,43.1,23.5,24.1,26.9,15.1,1.92,19.6,33.1,61,8.9,97,438
12-06-2024 20:00,1,21.8,56.9,9.4,13.5,39.8,13.6,1.82,20.5,32.7,49,3.2,355,1094
12-06-2024 20:00,2,10.2,20.5,29.6,24.6,22.7,14.9,0.31,20.1,28.8,69,7.1,112,1539
12-06-2024 21:00,1,38,45.5,23.7,15.4,25.9,6.4,0.7,24.2,28.4,70,4.4,340,1400
12-06-2024 21:00,2,45.7,27.4,13.1,12.1,22.9,18.8,1.15,5.2,28.9,52,5.5,59,443
12-06-2024 22:00,1,27.1,26,13.4,13.1,17.5,17.3,1.99,23.2,33.3,64,7.1,146,1482
12-06-2024 22:00,2,39.7,45.6,21.9,14.6,41.5,6.4,1.93,28.7,31.1,88,5.9,68,1774
12-06-2024 23:00,1,40.3,45.1,24.8,22,24.1,11.2,0.94,5.7,19.8,78,0.7,315,1230
12-06-2024 23:00,2,28.8,31.8,26.8,19.7,43.5,10.5,1.63,21.4,20.7,51,7.8,28,1638
13-06-2024 00:00,1,15.5,49.2,12.6,14.6,36.8,10.9,1.45,23,23,65,2.1,238,1528
13-06-2024 00:00,2,31,53.5,9.4,18.3,15.1,17.3,1.76,10.9,15.8,80,0.8,130,1279
13-06-2024 01:00,1,23.8,57.5,25.9,16.9,45.9,19,0.78,25.5,24,63,0.1,57,580
13-06-2024 01:00,2,28.1,58.7,27.7,5.3,13.1,15.5,1.49,29.1,21,45,8.5,18,1919
13-06-2024 02:00,1,41.2,45.6,20.6,20.1,33.7,12.2,1.73,13,28.9,47,6.2,29,492
13-06-2024 02:00,2,12.2,50.5,24.6,9,36.6,13.5,0.65,9.2,32.3,68,4.5,348,1108
13-06-2024 03:00,1,13.9,41,6.4,11,48.6,12.8,1.27,21.4,33.1,83,3.6,239,1082
13-06-2024 03:00,2,31.2,30.9,14.2,17.6,31.2,13.2,0.19,12.5,16.5,59,6.2,240,1193
13-06-2024 04:00,1,30.3,54.1,19.9,9.6,47.8,7.6,0.53,11.5,22.4,49,3.3,225,657
13-06-2024 04:00,2,26.6,36.7,14.8,20.5,31.5,14.2,1.58,7.9,31.6,52,9.7,94,1486
13-06-2024 05:00,1,34.9,48.4,22.3,8.3,47.8,7.4,0.95,19.3,32.8,84,5,154,1741
13-06-2024 05:00,2,39.6,51.2,5.6,22.1,45,12.7,1.46,9.6,19.9,44,7.4,183,860
13-06-2024 06:00,1,24.9,43.8,18.4,18.1,50,17.8,1.1,8.4,22.4,56,1.7,69,191
13-06-2024 06:00,2,38.5,29.3,29.4,20.8,47,10.5,1.23,8.6,18.9,59,1.8,295,1162
13-06-2024 07:00,1,22.8,59.3,16.4,22.2,23.2,13.3,0.64,27.5,15.5,74,8,64,1081
13-06-2024 07:00,2,17.8,27.8,20,14.6,26.7,8.8,1.54,15.9,26,71,9.3,81,740
13-06-2024 08:00,1,21,21.2,25,15.4,24.1,13.7,0.11,6.8,31.1,42,0.3,276,404
13-06-2024 08:00,2,46.2,35,16.2,23.7,44.9,13.3,1.05,28.3,34.7,55,8.5,186,1717
13-06-2024 09:00,1,35.8,55,12.8,22.2,41.1,8.5,0.38,27.9,34.3,90,4.5,103,1372
13-06-2024 09:00,2,38.4,40.7,9.5,18.2,19.1,15.9,1.06,9.3,33.4,82,4.6,98,1224
13-06-2024 10:00,1,21.7,57.6,25.8,17.6,11.3,10.6,1.88,19.3,24.5,54,9.6,52,751
13-06-2024 10:00,2,31.9,27.8,19,22.4,44.7,14.9,0.83,16.5,18,76,1.1,339,1595
13-06-2024 11:00,1,27.8,42.1,9.7,6.5,13.6,12.5,0.99,26.3,22,61,3.6,347,322
13-06-2024 11:00,2,41.8,49.4,23.7,13.4,43,17.9,0.21,7.8,19.4,77,2.9,168,1770
13-06-2024 12:00,1,29.8,49.8,17.9,17.9,45.2,8.1,0.29,9.4,31.2,66,4.2,278,1806
13-06-2024 12:00,2,43.4,30.7,8.1,22.9,18.6,5.1,1.44,10,17.1,46,7.7,38,985
13-06-2024 13:00,1,17.2,24.5,28.4,22.1,39.4,6.9,0.22,15.7,19.5,43,9.2,217,1878
13-06-2024 13:00,2,49.9,43.1,16.1,16.8,49.6,17.9,1.82,19.6,32,42,0.2,268,1444
13-06-2024 14:00,1,24.8,35.8,16.1,21.2,18.8,16.3,0.73,21.5,26.8,70,4,326,452
13-06-2024 14:00,2,19.3,44.6,29,10.9,35.7,18.7,0.26,18.4,26.4,88,9.8,309,170
13-06-2024 15:00,1,49.2,49.6,18.1,11.7,13.6,10,0.68,5.8,15.4,60,4.5,48,1487
13-06-2024 15:00,2,11.7,53.2,7.9,10.1,45.6,13.6,0.89,22.7,28.1,78,6.8,127,745
13-06-2024 16:00,1,20.1,42.5,6.5,6.1,41.2,9.8,1.15,26.4,16,71,8.3,281,786
13-06-2024 16:00,2,37.7,37.9,26.5,7.5,25.1,19.4,1.39,22.3,28.2,69,5.9,163,607
13-06-2024 17:00,1,47,26.8,24.3,8.8,10.2,14.1,0.35,13.1,34.1,68,8.1,225,457
13-06-2024 17:00,2,19.9,46.7,5.2,8.6,35.6,15,1.45,14.3,18.4,44,3,154,454
13-06-2024 18:00,1,45.5,20,8.2,9.2,21.8,5.7,1.98,11.6,18.3,50,3,188,1993
13-06-2024 18:00,2,20.5,57.4,15,21,24.3,6.3,0.82,19,34.9,67,5.8,2,1339
13-06-2024 19:00,1,37.6,31,20,23.7,25.8,10,0.6,9.6,34.1,46,5.2,327,564
13-06-2024 19:00,2,23.5,36.3,19.3,11.8,31.5,19.7,0.2,14.9,27.6,50,2.4,178,123
13-06-2024 20:00,1,26.7,53.2,29.8,12.8,14.3,16.8,0.61,30,23.5,87,9.4,196,1652
13-06-2024 20:00,2,13.4,43.5,12.7,15.9,41.2,7.8,0.43,24,19.1,68,0.1,247,254
13-06-2024 21:00,1,14.2,35.3,20,17.3,41.4,18.4,0.44,9.2,17.4,50,9.5,17,227
13-06-2024 21:00,2,48.3,51.2,12.7,21.7,23.6,16.1,0.88,20.4,16.8,42,6.7,226,397
13-06-2024 22:00,1,45.4,21.7,9.4,10.6,41.4,16.7,0.39,29.6,27.3,66,9.3,202,1376
13-06-2024 22:00,2,27.1,44.4,5.3,24,11.7,19.1,1.71,17.3,31.4,85,0.5,328,823
13-06-2024 23:00,1,18.9,30.4,5.2,6.3,44.3,16.9,0.26,10.1,17.4,40,0.2,177,1381
13-06-2024 23:00,2,10.7,21.6,19.3,14.8,11.6,11.3,1.05,14.3,29.1,56,1.4,119,736
14-06-2024 00:00,1,47,25.4,16.7,15,23.2,14,1.16,13.2,27.2,66,1.6,292,178
14-06-2024 00:00,2,27.4,28.3,10.9,5.3,27.3,14.6,0.41,29.7,23.4,49,1.6,75,227
14-06-2024 01:00,1,16.5,24.9,14.8,16.5,42.2,11.1,1.61,14,21,68,4.2,267,690
14-06-2024 01:00,2,49.3,23.8,20,11.7,13.1,8.7,1.26,15.4,26.5,85,7,19,664
14-06-2024 02:00,1,35.3,57.2,14,8.4,31.6,5.9,0.65,8.8,26.8,62,7.8,57,987
14-06-2024 02:00,2,48.8,35,19.3,7,48.4,14.4,0.74,8.6,34.2,51,3.7,150,213
14-06-2024 03:00,1,40.8,27.6,25.8,14.3,12.6,9.6,1.7,26.7,29.2,47,2.4,319,1640
14-06-2024 03:00,2,28.2,23.4,28.4,10.2,33.8,9.9,1.04,5.1,22,41,6.8,296,222
14-06-2024 04:00,1,40,58.9,16.7,6.4,21.3,18.3,0.65,26,34.4,56,3.5,133,1787
14-06-2024 04:00,2,14,28,23.8,17.4,23.1,11.8,0.64,14.7,24.1,90,1.4,249,1533
14-06-2024 05:00,1,20.1,20.8,16.6,14.3,46.6,7.8,1.57,26.4,33,73,0.8,156,756
14-06-2024 05:00,2,24.4,58.9,12.3,5.4,33.3,15,1.37,20.8,24.9,55,8.7,256,757
14-06-2024 06:00,1,20.7,42.1,24.8,22,21.2,12.4,1.22,17.8,27,81,6,321,353
14-06-2024 06:00,2,12.8,59.4,24.1,24.7,32.6,8.6,0.27,11.8,29.5,80,9,193,846
14-06-2024 07:00,1,46,46.4,18.1,15.1,28.9,5.9,1.51,15.9,22.2,90,2.1,5,1700
14-06-2024 07:00,2,40.9,44.4,22.2,6.1,40.7,18.8,1.5,5.5,24,88,4.4,196,1026
14-06-2024 08:00,1,10.4,48.4,17.4,17.7,11.8,8.1,0.9,5.7,16.6,55,0.9,27,577
14-06-2024 08:00,2,30.6,48.5,25.2,17.6,48,7,0.94,17.7,24.7,80,0.4,279,1290
14-06-2024 09:00,1,16.6,42.9,21.3,9.9,26.3,16.9,0.58,13.9,28.5,71,0.9,144,701
14-06-2024 09:00,2,41.1,34.7,10.4,10,47.2,18.3,0.46,12.1,26.3,54,2.2,343,1381
14-06-2024 10:00,1,39.1,33.7,20.9,16.6,22.1,6.5,1.55,7.6,17.8,42,1.5,324,811
14-06-2024 10:00,2,49.6,43,21,12.3,14.1,10.2,1.77,26.1,28.4,64,7.4,30,1079
14-06-2024 11:00,1,24.9,20.5,13.4,7.7,14.4,10.5,1.66,8.5,33,46,8.4,100,332
14-06-2024 11:00,2,19.6,38,17.4,23.5,30.7,9.2,0.44,12,31.6,50,4.9,277,761
14-06-2024 12:00,1,13.3,45.7,15,19.2,13.2,18.1,0.62,18.9,29.5,56,0.8,97,307
14-06-2024 12:00,2,14.3,21.9,20.2,6.7,25.4,17.5,0.73,20.1,15.3,88,4.4,87,980
14-06-2024 13:00,1,19,33.1,27.4,16.4,48.3,12,0.59,23.8,21.6,66,6.2,141,243
14-06-2024 13:00,2,14.1,44.1,11.5,7.7,17.5,11.3,0.52,17.7,23,81,7.8,27,1929
14-06-2024 14:00,1,30.7,20.2,29.7,13.5,49.2,16.2,1.28,26.6,22.4,85,9.5,53,1603
14-06-2024 14:00,2,13.2,35.7,11.2,9.2,12.3,19.2,1.25,13.8,21.7,90,9,278,213
14-06-2024 15:00,1,21.3,27.1,7.3,21,40.8,13.7,1.52,24.3,29.4,43,9.4,218,1275
14-06-2024 15:00,2,40,44.2,18.7,6.2,45.2,6.6,1.05,22.5,28.5,54,2.4,169,637
14-06-2024 16:00,1,36.1,28.4,22.7,23.3,32.5,8.3,1.95,5.1,23,70,5.9,61,176
14-06-2024 16:00,2,46.2,24.8,11.2,15.7,44.1,5.8,0.68,19.7,18.9,71,2.4,33,1231
14-06-2024 17:00,1,22.3,32.5,11.1,13,17.1,17,0.56,9.3,21,87,2.8,94,1499
14-06-2024 17:00,2,25.5,46.6,11.7,7.3,41.6,11.5,1.95,17.7,26.6,50,4.3,308,1004
14-06-2024 18:00,1,27.9,59.7,9.4,8,49.8,16.1,1.74,10.7,19.6,57,6.7,212,575
14-06-2024 18:00,2,20.7,27.1,15.4,22.8,46.3,16.4,1.13,20.6,20.4,83,4.6,12,1750
14-06-2024 19:00,1,35.4,21.3,11.5,23.4,33.3,17.2,1.85,22.6,17.6,77,0.2,157,943
14-06-2024 19:00,2,34.8,31.6,20.3,5.1,15.1,7.8,1.68,24.5,28.7,86,5.3,320,1361
14-06-2024 20:00,1,16.3,27.4,21.6,9.9,20.3,16.7,0.86,7.4,16.9,41,9.2,185,163
14-06-2024 20:00,2,16.2,45.4,25.8,21.3,30.8,13.6,1.91,24.4,26.8,68,3.2,223,421
14-06-2024 21:00,1,44,52.2,17.7,11.7,15.9,5.5,1.65,21.6,34.3,82,0.5,319,1808
14-06-2024 21:00,2,42.3,42.9,25.7,10.7,49.8,16.2,1.51,19.9,26.1,65,4.4,106,425
14-06-2024 22:00,1,16.6,35.1,28.7,20.3,25.8,13,1.61,22.9,31.2,55,9.4,310,1171
14-06-2024 22:00,2,33.6,40.2,28.2,22,11.4,6.2,1.35,19.8,31.3,69,1.1,342,1199
14-06-2024 23:00,1,10.3,47.1,20.7,12.6,36.2,8.5,1.32,16.9,22.3,90,3.4,88,353
14-06-2024 23:00,2,33.3,48.5,8,10.4,27.2,13.6,1.28,11.7,30.4,69,9.4,306,1841
15-06-2024 00:00,1,13.1,56.3,23,12.8,11.4,14.8,0.79,6.3,26.7,83,7.3,249,1947
15-06-2024 00:00,2,11.7,21.1,8.8,15.3,25.5,15.9,0.41,27.7,30.5,49,7.9,321,1683
15-06-2024 01:00,1,37.1,47.3,23.2,13.3,14.2,14.1,1.89,14.8,24.6,77,7.9,68,565
15-06-2024 01:00,2,24.4,40.9,18.6,23.6,36.8,6.4,0.65,6.7,23.6,68,9.1,239,192
15-06-2024 02:00,1,45.8,33.7,25.1,23.9,48.6,17.5,0.57,28.6,23.9,48,0.5,236,1546
15-06-2024 02:00,2,17.7,53.3,28.4,23.1,14.6,12.6,0.81,28.8,33,55,5.9,40,585
15-06-2024 03:00,1,31,55.3,16.7,24.7,14.5,11.7,1.62,13.4,25.9,88,4.6,347,1224
15-06-2024 03:00,2,34.7,44.4,21.9,12.8,41.8,17.3,0.36,12.4,23.1,80,3.3,111,1913
15-06-2024 04:00,1,25.6,31.3,20,12.2,29.2,13.1,0.33,26.6,31.2,74,0.2,160,1371
15-06-2024 04:00,2,41.2,35.6,21.3,24.8,22.2,7,1.47,6.7,20.9,40,4.6,242,907
15-06-2024 05:00,1,24.8,42.6,14.1,14.8,49.6,8.1,0.42,14.5,25.3,62,6.7,175,1864
15-06-2024 05:00,2,27.7,37.3,5.1,19,41,15.9,1.64,16.6,22.9,90,7.5,241,389
15-06-2024 06:00,1,18.6,50.5,10.9,22.8,10.3,7.5,0.92,24.6,16,44,0.1,168,501
15-06-2024 06:00,2,21.4,24.9,14.7,13.1,18.5,18.1,0.74,8.6,26.8,81,7.8,16,966
15-06-2024 07:00,1,17,34,26.3,12.9,31.2,17.4,1.42,19.1,29.5,53,6.5,303,1436
15-06-2024 07:00,2,12.6,30.3,7,16.2,26.1,17.2,0.22,6.9,16.5,85,8.5,119,697
15-06-2024 08:00,1,34.7,56.8,12.7,10,35.3,19.4,0.95,13.4,27.7,88,9.8,316,239
15-06-2024 08:00,2,39.2,54.7,24.5,21.4,27.6,15.7,0.49,19.8,15.3,69,0.7,248,645
15-06-2024 09:00,1,32.2,50.3,21.9,15.6,32.5,12.2,0.75,8.4,24.2,67,3.2,294,988
15-06-2024 09:00,2,34.6,32.6,27.7,15.3,21.7,19.3,0.8,14.9,28.8,69,8.1,21,864
15-06-2024 10:00,1,31.4,44.5,20.7,19.7,12.6,5.4,1.44,16.9,34,70,3.6,188,1252
15-06-2024 10:00,2,34.2,30.2,11.5,24.8,35.7,14.9,0.2,27.6,20,79,8.5,29,1348
15-06-2024 11:00,1,45.3,51.3,28.9,9,16,5.5,1.68,14.4,23.8,63,0.5,150,1623
15-06-2024 11:00,2,37.8,44.9,7.2,14.6,39.3,14.2,0.26,6.4,22.4,54,10,77,1184
15-06-2024 12:00,1,14.4,51.8,15.6,17.5,22.6,8.3,0.63,21.9,24,43,3.4,358,917
15-06-2024 12:00,2,22.1,45.5,9.9,17.8,14,13.8,0.23,22.6,33.8,53,7.6,250,372
15-06-2024 13:00,1,29.3,34.4,29.6,18.5,23.5,15,0.39,9.3,33.7,72,7.3,63,1396
15-06-2024 13:00,2,30.7,51.9,24.5,21.7,21.7,10,1.33,13.2,26.7,72,6.2,98,393
15-06-2024 14:00,1,41.7,41.5,13.1,23.6,40.5,14.2,1.4,7.3,20.4,48,8,312,1221
15-06-2024 14:00,2,14.4,42.6,23.1,23.8,41.4,7.4,0.17,16.6,27.9,85,2.4,78,226
15-06-2024 15:00,1,47.5,30.1,19,6,34.9,19.2,0.73,6.1,20.4,70,3.9,332,1463
15-06-2024 15:00,2,21.6,46.8,29.9,13.9,28.9,13.2,1.8,16.1,17.4,78,8.6,117,473
15-06-2024 16:00,1,13.8,49.7,8.9,16.5,14.1,6.3,0.57,13.4,20.5,72,7.1,225,1089
15-06-2024 16:00,2,13.6,42.6,24.1,18.7,46,13.7,1.44,7.5,16.6,73,4.1,307,734
15-06-2024 17:00,1,23.4,33.3,10,24.7,40,13.4,0.96,19.4,30.1,59,9.3,71,788
15-06-2024 17:00,2,28.6,51.1,13.3,23.4,49,7.1,0.6,28.4,26.7,71,1.3,191,344
15-06-2024 18:00,1,25.1,39,9.8,16.5,23,7.9,0.61,12.5,35,65,2.5,118,838
15-06-2024 18:00,2,18,35.2,11.1,24.3,45.8,13,0.67,10.5,21.1,64,1.2,257,1389
15-06-2024 19:00,1,29.6,25.4,28.1,15.8,34.4,6.4,0.83,8.5,20.5,76,0,151,1615
15-06-2024 19:00,2,31,51.1,7.5,10.8,11.1,13.6,1.31,8.6,28.9,64,3.1,39,1877
15-06-2024 20:00,1,37.2,24.5,8,13.4,41.3,16.8,0.17,15.9,25.6,49,8.4,321,1455
15-06-2024 20:00,2,32.4,24.7,23.6,9.5,46.4,15.1,1.62,15.1,33.8,86,0.8,17,992
15-06-2024 21:00,1,29.5,46,21.5,17.6,26.8,10.2,0.27,11.7,18.5,46,7.8,131,959
15-06-2024 21:00,2,41.9,56.6,20,14.9,21,7.2,1.15,18.3,25.4,70,8.3,52,706
15-06-2024 22:00,1,39.5,38.5,21,24.3,42.5,14.6,0.26,23.6,27.4,76,2.1,133,408
15-06-2024 22:00,2,41.4,40.5,8.2,15.1,11.4,15.3,1.83,22.2,28.6,60,0.9,156,611
15-06-2024 23:00,1,27.2,49.8,18.8,14.9,14.6,13,1.97,5.6,26.7,83,3.2,76,329
15-06-2024 23:00,2,21.7,34.8,13.2,9.1,26.4,15.7,1.86,15.2,23.3,74,5.7,130,422
16-06-2024 00:00,1,25,53.4,13.3,14.9,17.7,16.9,1.99,20.9,26.5,79,9,22,804
